osm_id,osm_type,lat,lon,category,name,rrup_km,vs30,pga_g,mmi_label,damage_state
2527970360,node,18.827557,98.0364263,police,,177.48078908675828,593.0,0.03325544526637412,Light (IV-),none
2527970386,node,18.8427142,98.0639311,school,,180.60398154537003,615.0,0.03200523412816063,Light (IV-),none
2528713037,node,19.0265604,97.9838896,police,สถานีตำรวจภูธรห้วยโป่ง,175.68212682076643,431.0,0.03852589732076894,Light (IV-),none
2528713038,node,19.0261921,97.9831182,place_of_worship,วัดห้วยโป่ง,175.59573655178093,431.0,0.03855012792994666,Light (IV-),none
2529207158,node,19.3097675,97.9644297,school,โรงเรียนอนุบาลแม่ฮ่องสอน,178.29384423875953,444.0,0.03734081473943973,Light (IV-),none
2529207159,node,19.3105865,97.962835,school,Baan Jong Kham,178.14179484156614,444.0,0.037381895404462746,Light (IV-),none
2530511246,node,19.4244158,97.9871494,police,หน่วยตำรวจถ้ำปลา,182.46751400742045,568.0,0.03266685612890637,Light (IV-),none
2531906097,node,19.4463673,98.3189149,police,ตู้ยามตำรวจบริการดอยกิ่วลม,217.13293046581882,770.0,0.022539426479146578,Light (IV-),none
2532018377,node,19.3615363,98.4376553,hospital,Pai Hospital,228.09179346948042,525.0,0.024788903991495182,Light (IV-),none
2551971696,node,22.6254208,97.3015402,police,Police Station,136.78946309670158,350.0,0.056539856408004234,Moderate (V),none
2551998441,node,22.6153171,97.2963148,school,ႁူင်းႁဵၼ်းၸၼ်ႉသုင်,136.13276831873839,350.0,0.056847169843683855,Moderate (V),none
2561130017,node,21.2622658,96.8557178,place_of_worship,pagoda,86.98388597681274,380.0,0.08404309305043677,Moderate (V),none
2561157442,node,21.2532818,96.8692281,place_of_worship,pagoda,88.32166894665525,327.0,0.0876367203729545,Moderate (V),none
2561160645,node,21.2467572,96.8694722,place_of_worship,pagoda,88.30544115631656,327.0,0.08764747090665648,Moderate (V),none
2561160648,node,21.288692,96.8909888,place_of_worship,pagoda,90.79264194653578,329.0,0.08585742075716785,Moderate (V),none
2561168937,node,17.6469623,95.4658144,place_of_worship,Myo Thu Gyi Pagoda,103.62093845335224,242.0,0.08604208951736983,Moderate (V),none
2561352097,node,21.8489945,95.9662499,place_of_worship,pagoda,2.054186346313634,232.0,0.46505309819820095,Severe (VIII),slight
2561352098,node,21.8752587,96.0041734,place_of_worship,Shwe Kyet Yet Pagoda,1.9498247558721218,259.0,0.47974155001969887,Severe (VIII),slight
2561352101,node,21.8754163,96.0044373,place_of_worship,pagoda,1.9775875079171426,259.0,0.4792417705772399,Severe (VIII),slight
2561352109,node,21.8764331,95.9651228,place_of_worship,အရှေ့ညီအစ်မကောင်းမှုဘုရား,2.065878076808724,265.0,0.48002188822672714,Severe (VIII),slight
2561352113,node,21.8767744,96.0039643,place_of_worship,pagoda,1.9340198382184521,259.0,0.4800240738021995,Severe (VIII),slight
2561352116,node,21.8768961,95.9639348,place_of_worship,အနောက်ညီအစ်မကောင်းမှုဘုရား,2.186417854650941,265.0,0.4777062510444539,Severe (VIII),slight
2561352120,node,21.8769787,96.0035918,school,pagoda,1.896443467019342,259.0,0.48068986201325675,Severe (VIII),slight
2561352136,node,21.8795329,96.0032548,place_of_worship,Shwe-kyet-kay pagoda,1.8713930727339743,259.0,0.48112900246793655,Severe (VIII),slight
2561352142,node,21.8797825,95.961265,place_of_worship,pagoda,2.450280429566825,239.0,0.4614647229741476,Severe (VIII),slight
2561352143,node,21.8798464,96.0033026,place_of_worship,pagoda,1.8774973079306225,259.0,0.4810223450601689,Severe (VIII),slight
2561352145,node,21.8882737,96.0127801,place_of_worship,pagoda,2.8849067128804546,257.0,0.46023623586983065,Severe (VIII),slight
2561352146,node,21.8889802,96.0128444,place_of_worship,pagoda,2.8941875308552008,257.0,0.46003594848248863,Severe (VIII),slight
2561352149,node,21.8929624,96.0190297,place_of_worship,pagoda,3.5458741658108774,257.0,0.4455899346969352,Severe (VIII),slight
2561352151,node,21.8963462,96.0376502,place_of_worship,pagoda,5.475261421451402,253.0,0.4018069584165372,Severe (VIII),slight
2562395748,node,21.9113901,96.056438,place_of_worship,Pahtodawgyi,7.465331799990261,253.0,0.36328860857331413,Severe (VIII),slight
2562397388,node,21.840276,95.9791976,place_of_worship,Pagoda,0.7540862353278345,232.0,0.4815468744675193,Severe (VIII),slight
2562397390,node,21.8728438,95.9836006,place_of_worship,,0.1772487711550611,265.0,0.5016346573668483,Severe (VIII),slight
2562397391,node,21.8728615,95.9842063,place_of_worship,,0.11482523648430092,265.0,0.5017387889973534,Severe (VIII),slight
2562397392,node,21.8737305,95.9847287,place_of_worship,,0.05775200479798876,265.0,0.501756990057691,Severe (VIII),slight
2562397395,node,21.8756182,96.0042378,place_of_worship,pagoda,1.9578115625448371,259.0,0.47959822781185046,Severe (VIII),slight
2562397400,node,21.8775574,95.9583103,place_of_worship,အဘယစေတီ,2.7629224867535567,239.0,0.4553315727709373,Severe (VIII),slight
2562397401,node,21.8792133,96.003324,place_of_worship,pagoda,1.8773103277744816,259.0,0.48102561548388323,Severe (VIII),slight
2562397402,node,21.8792561,96.0042107,place_of_worship,pagoda,1.9687530579748267,259.0,0.47940128669931065,Severe (VIII),slight
2562397404,node,21.8797271,96.0032811,place_of_worship,pagoda,1.8748336372258836,259.0,0.4810689145431964,Severe (VIII),slight
2562397405,node,21.8797825,95.961265,place_of_worship,ဘုရားဖြူဘုရား,2.450280429566825,239.0,0.4614647229741476,Severe (VIII),slight
2562397407,node,21.8836904,95.9850821,place_of_worship,,0.016360679145676106,265.0,0.501756990057691,Severe (VIII),slight
2562397411,node,21.8890764,95.9920155,place_of_worship,pagoda,0.7504704151548639,383.0,0.5287612861227903,Severe (VIII),slight
2562397412,node,21.8894417,95.9900917,place_of_worship,,0.5538211445878305,383.0,0.5305763777422169,Severe (VIII),slight
2562397413,node,21.8908678,95.992613,place_of_worship,pagoda,0.8187511775783906,383.0,0.5280111753852901,Severe (VIII),slight
2562397414,node,21.8917351,95.9884844,place_of_worship,ရှင်ပင်နန်းဦးစေတီတေ,0.3970506628143409,383.0,0.5316441622427873,Severe (VIII),slight
2562397415,node,21.8923758,95.9899478,place_of_worship,,0.5501113529517172,383.0,0.5306055853957639,Severe (VIII),slight
2562397418,node,21.8932908,95.9871437,place_of_worship,pagoda,0.26493455311026637,334.0,0.5239416645187323,Severe (VIII),slight
2562397419,node,21.8945738,95.9928487,place_of_worship,,0.8570290356969659,383.0,0.527564373564556,Severe (VIII),slight
2562397420,node,21.8946901,96.0495738,place_of_worship,pagoda,6.696391949131086,253.0,0.3773718721917082,Severe (VIII),slight
2562397424,node,21.8961926,96.0514885,place_of_worship,pagoda,6.899097612656744,253.0,0.3735603634875062,Severe (VIII),slight
2562397425,node,21.8962635,95.9938296,place_of_worship,,0.9643856080764442,383.0,0.5262126563836541,Severe (VIII),slight
2562397427,node,21.8964281,96.0482603,place_of_worship,Swe mote htaw mahatheindawgyi pagoda,6.567691798518131,253.0,0.3798286985571128,Severe (VIII),slight
2562397428,node,21.8966296,96.0521181,place_of_worship,pagoda,6.965537899562981,253.0,0.37232653363430956,Severe (VIII),slight
2562397429,node,21.8973004,95.9962447,place_of_worship,pagoda,1.2168966828788679,383.0,0.5224863362309622,Severe (VIII),slight
2562397432,node,21.9030876,96.0769175,place_of_worship,pagoda,9.54222609085676,244.0,0.32942859905150024,Very Strong (VII),none
2562397433,node,21.9032412,96.0769473,place_of_worship,pagoda,9.54586482984875,244.0,0.3293771349429971,Very Strong (VII),none
2562397434,node,21.9034653,96.0770968,place_of_worship,pagoda,9.562086269475785,244.0,0.3291479274560847,Very Strong (VII),none
2562397435,node,21.9037256,96.0771152,place_of_worship,pagoda,9.564948586977547,244.0,0.3291075202120634,Very Strong (VII),none
2562397436,node,21.9044366,96.0511274,place_of_worship,Nagayone Pagoda,6.892756771856313,253.0,0.37367851491148857,Severe (VIII),slight
2562397437,node,21.9060548,96.0838938,place_of_worship,ရှင်အရဟံသန်းခေါင်ယံသိမ်,10.271304928863731,244.0,0.31946627492995866,Very Strong (VII),none
2562397438,node,21.9103787,96.0603172,place_of_worship,Buu Pagoda,7.860810588255575,253.0,0.35643777007589195,Severe (VIII),slight
2562397439,node,21.9106743,96.0543001,place_of_worship,pagoda,7.242621006294949,253.0,0.3672630392033218,Severe (VIII),slight
2562397440,node,21.9109166,96.075816,place_of_worship,ရွှေစံကား စေတီ (ဘိုးတော် ဦးဝိုင်းကောင်းမှု),9.457985203674792,244.0,0.3306250958905295,Very Strong (VII),none
2562397441,node,21.9110745,96.0683507,place_of_worship,pagoda,8.690230223946495,244.0,0.34198992597029454,Severe (VIII),slight
2562397442,node,21.9111171,96.0572745,place_of_worship,pagoda,7.550406245335423,253.0,0.36179266743141936,Severe (VIII),slight
2562397444,node,21.9113123,96.0616976,place_of_worship,Shwe Linn Pin Pagoda,8.006368108512785,253.0,0.3539818518545036,Severe (VIII),slight
2562397446,node,21.91214,96.0567224,place_of_worship,pagoda,7.49740343110891,253.0,0.3627232242957636,Severe (VIII),slight
2562397447,node,21.9124868,96.0571558,place_of_worship,pagoda,7.543304536973246,253.0,0.36191707462394507,Severe (VIII),slight
2562397448,node,21.9125396,96.0560565,place_of_worship,pagoda,7.430360880921378,242.0,0.3622381518767087,Severe (VIII),slight
2562397449,node,21.9126165,96.057416,place_of_worship,pagoda,7.5705688706305425,242.0,0.3598350784510539,Severe (VIII),slight
2562397450,node,21.9126577,96.0754158,place_of_worship,pagoda,9.423274984741768,252.0,0.3317516396760631,Very Strong (VII),none
2562397451,node,21.9790166,96.0638304,place_of_worship,Chan Thaya Pagoda,8.076465223601872,241.0,0.35128367842632724,Severe (VIII),slight
2562397456,node,21.983025,96.0731216,place_of_worship,pagoda,9.053490249689043,241.0,0.33619463973819913,Very Strong (VII),none
2563953969,node,21.8309173,95.9861542,place_of_worship,Pagoda,0.07321239702955684,218.0,0.47524065009473204,Severe (VIII),slight
2563953971,node,21.8319011,95.983006,place_of_worship,Pagoda,0.39368197209457284,218.0,0.47454153805947014,Severe (VIII),slight
2563953974,node,21.8325134,95.9786787,place_of_worship,Pagoda,0.8369786760240608,218.0,0.4719607760876492,Severe (VIII),slight
2563953977,node,21.8333588,95.9788831,place_of_worship,Pagoda,0.8127214751787222,218.0,0.4721474641040454,Severe (VIII),slight
2563953980,node,21.841617,95.9801477,place_of_worship,Pagoda,0.6511642242576068,232.0,0.48226741351010427,Severe (VIII),slight
2563953983,node,21.8854125,95.9950219,place_of_worship,,1.0460905374609502,259.0,0.49307363226517714,Severe (VIII),slight
2569426939,node,17.3065777,95.187751,hospital,ကျုံပျော်မြို့နယ်ဆေးရုံ,135.53328467514638,214.0,0.06815013755417075,Moderate (V),none
2569429375,node,17.3050399,95.1886133,school,BEHS 1 Kyon Pyaw,135.44377763793386,214.0,0.06819838752094406,Moderate (V),none
2569977513,node,17.6491846,95.4607474,school,BEHS 1 Hinthada,104.13449285967606,226.0,0.0874507039473528,Moderate (V),none
2569977517,node,17.645716,95.4605932,school,BEMS 1 Hinthada,104.18313069281915,226.0,0.08741164542499152,Moderate (V),none
2570095312,node,17.6533276,95.4577661,school,BEHS 3 Hinthada,104.41017806840968,226.0,0.08722968226365405,Moderate (V),none
2570172927,node,17.649831,95.4494003,school,BEHS 4 Hinthada,105.3249545538582,226.0,0.08650261733732019,Moderate (V),none
2570172936,node,17.6521965,95.452694,place_of_worship,Sal Htet Gyi Image,104.95555878300048,226.0,0.08679504996443367,Moderate (V),none
2570208266,node,17.5886917,95.4264431,place_of_worship,Shwe Thar Lyaung Pagoda,108.31771600983855,209.0,0.08619630167925503,Moderate (V),none
2571762886,node,17.6469965,95.462445,school,BEMS 3 Hinthada,103.9759114013362,226.0,0.08757824570169126,Moderate (V),none
2571782703,node,17.6430605,95.4607181,place_of_worship,Kyauk Taw Gyi Pagoda,104.19474879336504,226.0,0.08740231963993383,Moderate (V),none
2572477737,node,17.6500132,95.4591579,police,No 1 Police Station Hinthada,104.29436309279274,226.0,0.08732242475357643,Moderate (V),none
2572508460,node,17.6554466,95.4579504,university,"University of Computer Studies, Hinthada",104.37096250662773,226.0,0.08726106780245323,Moderate (V),none
2572614080,node,17.6518842,95.4615941,fire_station,Hinthada Central Fire Station,104.02001452901966,226.0,0.08754274531246975,Moderate (V),none
2572826988,node,17.6569179,95.461014,place_of_worship,Shwe Zaydi Pagoda,104.03419821503867,226.0,0.08753133316092872,Moderate (V),none
2573292736,node,17.471238,95.5531502,place_of_worship,Zalun Pyi Taw Pyan Pagoda,96.0435749086852,225.0,0.09337118794179322,Strong (VI),none
2581180518,node,17.6461343,95.4616269,place_of_worship,,104.07022520345289,226.0,0.08750235660248849,Moderate (V),none
2581180519,node,17.6450282,95.4623941,place_of_worship,,103.99965014149691,226.0,0.08755913458202418,Moderate (V),none
2581187759,node,17.6476776,95.4639547,place_of_worship,Shin Pin Thar Lyaung Image,103.81036202820368,242.0,0.0858906466718874,Moderate (V),none
2581247815,node,17.6567427,95.4563385,place_of_worship,Aung Taw Mu Zedi,104.52882299183823,226.0,0.08713483600301097,Moderate (V),none
2581256985,node,17.6477166,95.4518062,place_of_worship,Phayar Ngar Zu,105.0910121232851,226.0,0.08668763609999741,Moderate (V),none
2581287200,node,17.6442862,95.4513215,place_of_worship,U Bar Ba Ye Zedi,105.17416232617552,226.0,0.08662180292707883,Moderate (V),none
2587035323,node,17.647036,95.4621955,place_of_worship,Hom San Si,104.00185166866692,226.0,0.08755736255624581,Moderate (V),none
2588626816,node,19.212834,98.3691248,place_of_worship,,218.6688096967197,572.0,0.02539717490154884,Light (IV-),none
2589047153,node,17.0341118,96.1452692,place_of_worship,,34.24321764630372,264.0,0.16967272038047312,Strong (VI),none
2590553637,node,17.5934499,95.4305496,place_of_worship,စေတီ,107.8400436584236,209.0,0.08656306507382326,Moderate (V),none
2598116213,node,17.334646,96.4533344,place_of_worship,​ေရႊဂူ​ေလးဘုရား,1.4010346261403037,276.0,0.49555703813498314,Severe (VIII),slight
2605067046,node,18.365748,94.3526953,place_of_worship,Standing Buddha,212.27258543025374,365.0,0.0320553702520254,Light (IV-),none
2606057302,node,20.7415924,96.1612026,place_of_worship,pagoda,11.617168448528755,233.0,0.30231116118891355,Very Strong (VII),none
2606071223,node,20.7168904,95.9418475,place_of_worship,pagoda,1.6995845378085488,237.0,0.47345289882494374,Severe (VIII),slight
2606071307,node,20.7153175,95.9408055,place_of_worship,pagoda,1.8212803368061015,237.0,0.4715555551801166,Severe (VIII),slight
2613218718,node,20.9498201,96.6623945,place_of_worship,pagoda,64.9906230794353,749.0,0.07957821554453667,Moderate (V),none
2613219679,node,20.9306664,96.6717286,place_of_worship,pagoda,65.83137005329398,431.0,0.09711150397614611,Strong (VI),none
2614617674,node,21.1916569,94.8930614,place_of_worship,Kyanzittha Umin,107.64257526654428,295.0,0.07766140768806752,Moderate (V),none
2614617741,node,21.1689866,94.8739498,place_of_worship,Shwe Nan Yin Taw Monastic Complex,109.7097521814609,284.0,0.07718657627259362,Moderate (V),none
2614632046,node,20.9854234,96.7207425,place_of_worship,pagoda,71.25813353945469,424.0,0.09255735869972084,Strong (VI),none
2616014704,node,22.7912558,96.6297186,place_of_worship,pagoda,73.4133690955392,392.0,0.09323769895645141,Strong (VI),none
2617460282,node,22.9133558,96.5215068,place_of_worship,,62.45029914084033,743.0,0.08211570398053555,Moderate (V),none
2618181161,node,22.9149767,96.4924142,place_of_worship,‌ဖေါင်‌‌တော်‌ဦး မြတ်‌စွာဘုရား,59.47753921063852,560.0,0.09471841971847474,Strong (VI),none
2618181163,node,22.916942,96.4948844,school,အမှတ်(၃၀)အ‌ခြေခံပညာမူလတန်‌း‌ကျောင်‌း အောင်နန်း,59.731875847817186,560.0,0.09443892306760038,Strong (VI),none
2618209102,node,22.9173086,96.4927061,place_of_worship,အောင်နန်းရပ် ပတ္တမြား‌ကျောင်‌းတိုက်,59.509522356139506,560.0,0.0946831634904618,Strong (VI),none
2618209103,node,22.9163224,96.4938083,place_of_worship,‌ကျောက်‌ကုလား ဘိုးဘိုးကြီး,59.621296430605604,560.0,0.09456019780011501,Strong (VI),none
2618209111,node,22.926383,96.5130614,place_of_worship,အောင်ချမ်းသာကျောင်းတိုက်,61.5986545671495,743.0,0.08291643070436024,Moderate (V),none
2618209113,node,22.9165472,96.5012013,place_of_worship,စေတီ,60.37729984511152,560.0,0.09373845415197916,Strong (VI),none
2618209114,node,22.9348517,96.524023,school,အမှတ်(၂၃) မူလတန်‌း‌ကျောင်‌း,62.7267657626141,743.0,0.08185972405936912,Moderate (V),none
2618209139,node,22.9176976,96.4945992,place_of_worship,ပတ္တမြား ဗလီ,59.70341229311117,560.0,0.09447010393088354,Strong (VI),none
2618209140,node,22.914727,96.4995828,place_of_worship,ပြည်‌‌တော်ညွန့်ကျေင်းတိုက်,60.21017610462827,560.0,0.09391863225048568,Strong (VI),none
2618213505,node,22.9197833,96.4995177,place_of_worship,စျေးဟောင်းကျောင်းတိုက်,60.20813787259683,560.0,0.09392083482762976,Strong (VI),none
2618232190,node,17.7995164,98.3625434,school,ศูนย์การศึกษาตามอัธยาศัย ตำบลอมก๋อย,202.9942416715831,418.0,0.03222586753130904,Light (IV-),none
2618238825,node,22.9171979,96.4944818,place_of_worship,စေတီ,59.690952230005124,560.0,0.0944837612909711,Strong (VI),none
2618238827,node,22.9170748,96.5061321,place_of_worship,ဘီးတောင်ကောင်းမူ့တော်စေတီ,60.88186186672719,560.0,0.09319947800634669,Strong (VI),none
2618253462,node,17.7984967,98.3578901,hospital,อมก๋อย คลินิค,202.49620612584496,422.0,0.03220580044912087,Light (IV-),none
2618253869,node,22.9242145,96.5037087,place_of_worship,ရှမ်းစုရပ်‌ ဥယျာဉ်‌‌ကျောင်းတိုက်‌,60.64061118459758,560.0,0.09345625240285466,Strong (VI),none
2618261363,node,17.8034925,98.3628238,fire_station,ศูนย์ป้องกันและบรรเทาสาธารณภัย,203.05408820209098,418.0,0.03221284098550205,Light (IV-),none
2618272241,node,17.7997094,98.3603088,place_of_worship,ศูนย์อบรมศาสนาบาไฮ,202.7602809305804,422.0,0.03214832151694837,Light (IV-),none
2618493391,node,22.9271158,96.5087592,place_of_worship,千佛寺,61.159530086442,560.0,0.09290603075311117,Strong (VI),none
2618547887,node,17.7800634,98.4900991,place_of_worship,วัดยางเปียง,216.286354351495,414.0,0.02961844268123458,Light (IV-),none
2618547888,node,17.77707,98.4888813,clinic,โรงพยาบาลส่งเสริมสุขภาพตำบล ยางเปียง,216.13543169938296,414.0,0.029647745919398182,Light (IV-),none
2618802706,node,18.005737,94.4889505,school,B.E.H.S Kyeintali,202.54517760324055,326.0,0.03581910444816283,Light (IV-),none
2620553962,node,22.9197132,96.4961378,police,မိုးကုတ် ရဲစခန်း,59.86254983602535,560.0,0.09429609067507176,Strong (VI),none
2621739031,node,22.9110817,96.4361422,place_of_worship,ျမိဳ႕ဦးလြင္ေက်ာင္းတိုက္,53.7209605172613,476.0,0.10769130847289443,Strong (VI),none
2621843089,node,22.8948067,96.4151643,school,,51.560367600176676,476.0,0.11073585515853422,Strong (VI),none
2621843096,node,22.8212782,96.0668449,place_of_worship,ေအာင္ခ်မ္းသာေက်ာ္းတိုက္,15.854213982985348,352.0,0.2523556990926341,Very Strong (VII),none
2621843144,node,22.7824077,96.0406942,place_of_worship,ေအာင္မင္းေခါင္ေရႊေစတီ,13.129861132818016,424.0,0.2722135252226046,Very Strong (VII),none
2621872669,node,22.300764,96.1487806,place_of_worship,ရွှေဘုန်းပွင့်စေတီ,17.751804146356687,222.0,0.24789383489177796,Very Strong (VII),none
2621903853,node,22.9307518,96.5076187,place_of_worship,ပိတ်စွယ် မဟာမုနိဘုရား,61.046240534115505,560.0,0.09302548991213769,Strong (VI),none
2621931539,node,22.9162145,96.5000005,place_of_worship,ရွင္ဥပဂုတၱေက်ာင္းတိုက္,60.25423661830464,560.0,0.0938710493876008,Strong (VI),none
2621931551,node,22.9183098,96.505538,place_of_worship,စူဠာမဏိ စေတီတော်ကြီး,60.82224849741202,560.0,0.09326276962925807,Strong (VI),none
2621995330,node,22.9309799,96.5074088,place_of_worship,အေးစေတီ တောင်ပေါ်ဘုရား,61.02499121100415,560.0,0.09304793754926383,Strong (VI),none
2621995331,node,22.9294998,96.508418,place_of_worship,ဗုဒ္ဓဟာလေကျောင်း,61.126811344691205,560.0,0.09294049347087428,Strong (VI),none
2621995333,node,22.9201148,96.5065667,place_of_worship,အရှေ့ရွာကျောင်းကြီး,60.929051120690815,560.0,0.09314945017577302,Strong (VI),none
2623071680,node,22.9218958,96.5031256,school,မူကြိုကျောင်း,60.57889291647309,560.0,0.09352221529512059,Strong (VI),none
2625595077,node,22.9241877,96.1905716,place_of_worship,ဇိနမာရ်အောင်‌စေတီတော်,28.629929422768644,636.0,0.14960369137235593,Strong (VI),none
2625595174,node,22.9256942,96.2835987,school,ဓမၼပုညေက်ာင္း ေရႊေညာင္ပင္,38.14130990514916,668.0,0.12078145433596621,Strong (VI),none
2625600486,node,22.9270249,96.5049664,place_of_worship,Shwe Gu Gyi Temple,60.77173425636071,560.0,0.0933164815461316,Strong (VI),none
2625603334,node,22.9108851,96.4326605,school,အမွတ္(၃၅) မူလတန္းေက်ာင္း ကသည္း,53.36481741933926,476.0,0.10817925795648328,Strong (VI),none
2625758930,node,25.2877225,95.9268148,place_of_worship,pagoda,42.1278665852645,255.0,0.15095373069565698,Strong (VI),none
2625875825,node,22.8976538,96.41908,school,က်ပ္ျပင္ အထက္တန္းေက်ာင္း,51.96351417748628,476.0,0.11015208932803189,Strong (VI),none
2625877186,node,22.9153384,96.347103,school,ကပိုင္အလယ္တန္းေက်ာင္း,44.62236322852709,658.0,0.10891709701718263,Strong (VI),none
2625882733,node,22.8943667,96.4021037,place_of_worship,ဓမ္မသီရိကျောင်းတိုက်,50.22451490918779,675.0,0.09934036587219286,Strong (VI),none
2625913767,node,22.1098888,96.1512318,place_of_worship,ေညာင္ပင္ေက်ာင္းတိုက္,17.889271365928977,338.0,0.23718900256245545,Very Strong (VII),none
2627028042,node,18.5003285,98.4100648,school,โรงเรียนบ้านผานัง,210.4368129012472,442.0,0.02994565706542021,Light (IV-),none
2630876374,node,25.8676682,95.868755,place_of_worship,pagoda,74.79919180370467,343.0,0.09634742579738806,Strong (VI),none
2645060984,node,22.9394029,97.7458215,place_of_worship,ၽြႃးလူင် မႁႃႇမျၢတ်ႉမုၼိ,187.61600428519617,402.0,0.03641012594713123,Light (IV-),none
2645060985,node,22.9505493,97.7491032,place_of_worship,ၵွင်းမူး သႃႇသၼႃႇ ပီ ႒႕႐႐,187.95108992007198,402.0,0.036324676976823074,Light (IV-),none
2665520286,node,26.3262407,94.513919,school,Edith Douglas Higher Secondary School,125.1762882376038,746.0,0.046019476149214714,Moderate (V),none
2665521252,node,26.3258018,94.5126566,school,Model Higher Secondary School,125.14387763216945,746.0,0.04603293760876347,Moderate (V),none
2678236759,node,21.9755235,96.0650236,place_of_worship,Koe Lone Ta Gar Pagoda,8.197492200559786,241.0,0.3493365413685006,Severe (VIII),slight
2678520474,node,22.9698057,97.7335182,place_of_worship,pagoda,186.29617057105762,443.0,0.0352980820056651,Light (IV-),none
2678585225,node,22.9330367,97.7313188,place_of_worship,pagoda,186.13373279667795,462.0,0.034723800630871854,Light (IV-),none
2681825031,node,22.875028,97.6093142,place_of_worship,pagoda,172.8388625720135,493.0,0.0372004726127709,Light (IV-),none
2683512598,node,26.3273247,94.5140606,school,Jubilee Memorial School,125.08568639490476,746.0,0.04605712217313979,Moderate (V),none
2683567624,node,26.3278732,94.5394124,clinic,Woodland Nursing Home,126.48931152292377,763.0,0.04504854630606417,Moderate (V),none
2683629307,node,26.3235076,94.5203969,school,Town Higher Secondary School,125.79661942142968,746.0,0.045762999821919816,Moderate (V),none
2685093286,node,18.5738151,98.4821443,university,หอดูดาวเฉลิมพระเกียรติ ๗ รอบพระชนนพรรษา,219.01972198590985,837.0,0.021457739880284113,Light (IV-),none
2685095630,node,26.3222486,94.5181866,place_of_worship,Mizo Church,125.78454891004417,746.0,0.04576796921311112,Moderate (V),none
2685095631,node,26.3221356,94.5180606,place_of_worship,Phom Church,125.7876157549618,746.0,0.04576670652352477,Moderate (V),none
2685161470,node,26.3298029,94.5115535,place_of_worship,Kichutip Fellowship Church,124.7162501503591,733.0,0.0465543859342306,Moderate (V),none
2685161473,node,26.3268749,94.5138629,place_of_worship,Salangtem Fellowship Church,125.11531453756184,746.0,0.04604480610696296,Moderate (V),none
2685235292,node,26.322982,94.5185031,place_of_worship,Lotha Baptist Church,125.73590276962965,746.0,0.04578800515753703,Moderate (V),none
2685235311,node,26.3232945,94.5188196,place_of_worship,Tenyimia Church,125.72558952284147,746.0,0.04579225463416073,Moderate (V),none
2685441007,node,26.3281122,94.5224889,place_of_worship,Pentecostal Church,125.49721535512708,746.0,0.04588651101688921,Moderate (V),none
2685441010,node,26.3210082,94.5204531,place_of_worship,Sangtam Baptist Church,126.02747229229574,746.0,0.045668119163413415,Moderate (V),none
2685441028,node,26.3191859,94.522969,place_of_worship,Medical Fellowship Church,126.33769441783095,746.0,0.04554109694390294,Moderate (V),none
2685482944,node,26.3252224,94.5073425,school,Bethesda Institude,124.89195136367252,733.0,0.04648054308771812,Moderate (V),none
2685482947,node,26.3254029,94.5075785,place_of_worship,Kumlong Baptist Church,124.88904461097574,733.0,0.04648176324316165,Moderate (V),none
2686062391,node,26.2951371,94.5024426,place_of_worship,Ungma Baptist Church,127.35109105715676,678.0,0.046979398646877175,Moderate (V),none
2686563541,node,26.3240761,94.5217855,hospital,Modern Clinic,125.82446224207584,746.0,0.045751540210837466,Moderate (V),none
2689917278,node,26.3243522,94.5177439,hospital,Doctor's Clinic & Mediciner,125.56758436221016,746.0,0.045857435715527854,Moderate (V),none
2689917391,node,26.323309,94.5221291,place_of_worship,Mosque,125.91402577264688,746.0,0.045714707604866595,Moderate (V),none
2694331163,node,22.932469,97.7362353,place_of_worship,Tat Oo Pagoda,186.6363044069549,462.0,0.03460052632721309,Light (IV-),none
2694345802,node,22.911532,97.7626963,place_of_worship,Pan Ai Pagoda,188.99213984615582,515.0,0.03250742847369811,Light (IV-),none
2695862104,node,22.9662749,97.7514685,place_of_worship,ၵွင်းမူး လေႃးၵမၢၼ်ႇဢွင်ႇ,188.15944221710149,334.0,0.03912341808490121,Moderate (V),none
2695866967,node,22.9652907,97.7628441,police,ႁူင်းတမ်ႇၼူတ်ႇ မၢႆ (2),189.32830552917733,337.0,0.03866763854735048,Light (IV-),none
2695903752,node,21.9992017,96.1146912,hospital,Sangha Hospital (သံဃာ ဆေးရုံ),13.428642035582108,222.0,0.2829168051230202,Very Strong (VII),none
2695925287,node,22.0177489,96.1127401,school,No 7 B.E.M.S,13.347152403218825,220.0,0.2836095828462847,Very Strong (VII),none
2695930645,node,22.0207668,96.105725,school,Shwe Kyin Buddha School,12.6458785160559,258.0,0.29128741356136756,Very Strong (VII),none
2695939229,node,22.0195599,96.09761,hospital,တိုင်းရင်းဆေးရုံ,11.804508934943138,258.0,0.3007979560003744,Very Strong (VII),none
2695970404,node,22.0217079,96.0924869,school,No 35 B.E.P.S,11.292039161450004,258.0,0.3069581775277741,Very Strong (VII),none
2695979191,node,22.0117089,96.092257,police,No 2 Police Station,11.20414557910598,240.0,0.30750152848605267,Very Strong (VII),none
2695983574,node,22.009147,96.0939162,school,No 11 B.E.P.S,11.358131072002257,240.0,0.30566631445518805,Very Strong (VII),none
2696054870,node,22.0086651,96.0863491,police,No 4 Police Station,10.577634272276596,249.0,0.3157318588741635,Very Strong (VII),none
